"","ID","HOME_AIRPORT_ID","LAT1","LON1","CODE","FLIGHT_TYPE_ID","FLIGHT_NATURE_ID","PORT_AIRPORT_ID","LAT2","LON2","DESCRIPTION1","FLYING_TIME","LAT1c","LON1c","LAT2c","LON2c","distanza"
"500",10841,2933,"27:51:39:S","28:14:46:E","KXE",3,3,5357,"27:7:44:S","26:43:5:E","KLERKSDORP",0,-27.8608333333333,28.2461111111111,-27.1288888888889,26.7180555555556,171.289272893681
"501",10581,2933,"27:51:39:S","28:14:46:E","GSS",3,3,5362,"25:3:31:S","31:26:41:E","SABI SABI",0,-27.8608333333333,28.2461111111111,-25.0586111111111,31.4447222222222,445.461546644118
"502",13715,2933,"27:51:39:S","28:14:46:E","GCJ",3,3,5365,"26:0:49:S","28:8:24:E","GRAND CENTRAL",10,-27.8608333333333,28.2461111111111,-26.0136111111111,28.14,205.670863458795
"503",13714,2933,"27:51:39:S","28:14:46:E","HRS",3,3,5368,"29:45:54:S","29:6:22:E","HARRISMITH",10,-27.8608333333333,28.2461111111111,-29.765,29.1061111111111,227.706915382247
"504",13699,2933,"27:51:39:S","28:14:46:E","FCB",3,3,5371,"29:10:37:S","27:54:32:E","FICKSBURG",10,-27.8608333333333,28.2461111111111,-29.1769444444444,27.9088888888889,150.007558551276
"505",7520,2933,"27:51:39:S","28:14:46:E","CPB",2,3,5372,"35:10:40:S","59:27:51:W","CAPE TOWN / BUENOS AIRES",0,-27.8608333333333,28.2461111111111,-35.1777777777778,-59.4641666666667,8079.00466056044
"506",7880,2933,"27:51:39:S","28:14:46:E","BCP",2,1,5372,"35:10:40:S","59:27:51:W","CAPE TOWN / BUENOS AIRES",650,-27.8608333333333,28.2461111111111,-35.1777777777778,-59.4641666666667,8079.00466056044
"507",12681,2933,"27:51:39:S","28:14:46:E","EZE",2,3,5372,"35:10:40:S","59:27:51:W","BUENOS AIRES",10,-27.8608333333333,28.2461111111111,-35.1777777777778,-59.4641666666667,8079.00466056044
"508",13701,2933,"27:51:39:S","28:14:46:E","EMG",3,3,5373,"29:16:48:S","31:53:24:E","EMPANGENI",10,-27.8608333333333,28.2461111111111,-29.28,31.89,389.235606822797
"509",9549,2933,"27:51:39:S","28:14:46:E","ELL",3,3,5375,"24:16:24:S","27:41:18:E","ELLISRAS",0,-27.8608333333333,28.2461111111111,-24.2733333333333,27.6883333333333,402.781374467838
"510",13521,2933,"27:51:39:S","28:14:46:E","1DK",3,3,5377,"29:37:54:S","32:14:53:E","DUKU DUKU",10,-27.8608333333333,28.2461111111111,-29.6316666666667,32.2480555555556,436.984295852172
"511",11481,2933,"27:51:39:S","28:14:46:E","ALJ",3,3,5379,"29:25:30:S","16:31:59:E","ALEXANDER BAY",0,-27.8608333333333,28.2461111111111,-29.425,16.5330555555556,1155.68277618439
"512",13705,2933,"27:51:39:S","28:14:46:E","AFD",3,3,5380,"34:26:45:S","26:52:40:E","PORT ALFRED",10,-27.8608333333333,28.2461111111111,-34.4458333333333,26.8777777777778,743.679476520335
"513",12861,2933,"27:51:39:S","28:14:46:E","BFO",2,3,5385,"22:59:31:S","31:34:43:E","BUFFALO RANGE",60,-27.8608333333333,28.2461111111111,-22.9919444444444,31.5786111111111,636.388577422084
"514",12041,2933,"27:51:39:S","28:14:46:E","KAB",2,3,5391,"17:28:49:S","28:53:6:E","KARIBA",0,-27.8608333333333,28.2461111111111,-17.4802777777778,28.885,1156.11726014086
"515",13760,2933,"27:51:39:S","28:14:46:E","GWE",2,3,5393,"20:33:49:S","29:51:43:E","GWERU",10,-27.8608333333333,28.2461111111111,-20.5636111111111,29.8619444444444,827.75999833058
"516",9921,2933,"27:51:39:S","28:14:46:E","TIP",2,3,6060,"32:39:49:N","13:9:32:E","TRIPOLI",0,-27.8608333333333,28.2461111111111,32.6636111111111,13.1588888888889,6916.24471383271
"517",10941,2933,"27:51:39:S","28:14:46:E","HAM",2,3,6081,"53:37:49:N","9:59:18:E","HAMBURG",0,-27.8608333333333,28.2461111111111,53.6302777777778,9.98833333333333,9231.10044846032
"518",9981,2933,"27:51:39:S","28:14:46:E","ASI",2,3,6101,"16:4:11:S","64:50:36:W","ASCENSION ISLAND",0,-27.8608333333333,28.2461111111111,-16.0697222222222,-64.8433333333333,9474.47742282107
"519",13737,2933,"27:51:39:S","28:14:46:E","DUB",2,3,6121,"53:25:17:N","7:43:48:W","DUBLIN",10,-27.8608333333333,28.2461111111111,53.4213888888889,-7.73,9681.98721715452
"520",4430,2933,"27:51:39:S","28:14:46:E","SAC",2,3,6141,"15:28:35:N","44:13:11:E","COMORES / SANAA",0,-27.8608333333333,28.2461111111111,15.4763888888889,44.2197222222222,5116.99787137234
"521",10281,2933,"27:51:39:S","28:14:46:E","SAH",2,3,6141,"15:28:35:N","44:13:11:E","SANAA",0,-27.8608333333333,28.2461111111111,15.4763888888889,44.2197222222222,5116.99787137234
"522",10621,2933,"27:51:39:S","28:14:46:E","SAD",2,1,6141,"15:28:35:N","44:13:11:E","DAR ES SALAAM / SANAA",0,-27.8608333333333,28.2461111111111,15.4763888888889,44.2197222222222,5116.99787137234
"523",10622,2933,"27:51:39:S","28:14:46:E","DAS",2,2,6141,"15:28:35:N","44:13:11:E","DAR ES SALAAM / SANAA",0,-27.8608333333333,28.2461111111111,15.4763888888889,44.2197222222222,5116.99787137234
"524",10721,2933,"27:51:39:S","28:14:46:E","VIT",2,3,6161,"42:52:58:N","3:16:32:W","VITORIA",0,-27.8608333333333,28.2461111111111,42.8827777777778,-3.27555555555556,8501.42432539381
"525",11881,2933,"27:51:39:S","28:14:46:E","DOH",2,3,6181,"25:15:40:N","51:33:54:E","DOHA",0,-27.8608333333333,28.2461111111111,25.2611111111111,51.565,6412.54225445892
"526",13764,2933,"27:51:39:S","28:14:46:E","DHCT",2,3,6181,"25:15:40:N","51:33:54:E","DOHA / CAPE TOWN",10,-27.8608333333333,28.2461111111111,25.2611111111111,51.565,6412.54225445892
"527",11541,2933,"27:51:39:S","28:14:46:E","IAA",2,3,6201,"38:56:40:N","78:32:39:W","ACCRA / WASHINGTON",0,-27.8608333333333,28.2461111111111,38.9444444444444,-78.5441666666667,13287.4200050308
"528",12281,2933,"27:51:39:S","28:14:46:E","IAD",2,3,6201,"38:56:40:N","78:32:39:W","WASHINGTON",0,-27.8608333333333,28.2461111111111,38.9444444444444,-78.5441666666667,13287.4200050308
"529",12481,2933,"27:51:39:S","28:14:46:E","IDK",2,3,6201,"38:56:40:N","78:32:39:W","DAKAR / WASHINGTON",10,-27.8608333333333,28.2461111111111,38.9444444444444,-78.5441666666667,13287.4200050308
"530",11781,2933,"27:51:39:S","28:14:46:E","MED",2,3,6221,"24:33:12:N","39:42:18:E","MEDINA",0,-27.8608333333333,28.2461111111111,24.5533333333333,39.705,5956.07517543152
"531",12583,2933,"27:51:39:S","28:14:46:E","SSG",2,3,6241,"3:45:19:N","8:42:31:E","MALABO",10,-27.8608333333333,28.2461111111111,3.75527777777778,8.70861111111111,4091.39533398486
"532",13523,2933,"27:51:39:S","28:14:46:E","1RG",3,3,6284,"10:8:18:S","160:49:30:E","RUSTENBURG",10,-27.8608333333333,28.2461111111111,-27.86083,28.24611,NA
"533",12301,2933,"27:51:39:S","28:14:46:E","YQB",2,3,6301,"46:47:28:N","72:36:24:W","JEAN LESAGE INTERNATIONAL",0,-27.8608333333333,28.2461111111111,46.7911111111111,-72.6066666666667,13014.0596462488
"534",12342,2933,"27:51:39:S","28:14:46:E","LOC",4,3,6321,"34:27:21:S","135:41:35:E","LOCAL AIRPORT",20,-27.8608333333333,28.2461111111111,-34.4558333333333,135.693055555556,NA
"535",12341,2933,"27:51:39:S","28:14:46:E","XXX",7,3,6341,"53:37:0:N","112:1:0:W","OVERNIGHT",20,-27.8608333333333,28.2461111111111,53.6166666666667,-112.016666666667,NA
"536",12361,2933,"27:51:39:S","28:14:46:E","ZAZ",2,3,6361,"41:39:58:N","2:57:30:W","ZARAGOZA",10,-27.8608333333333,28.2461111111111,41.6661111111111,-2.95833333333333,8369.95320895709
"537",13601,2933,"27:51:39:S","28:14:46:E","HHN",2,3,6401,"49:56:55:N","7:15:50:E","HAHN AIRPORT",0,-27.8608333333333,28.2461111111111,49.9486111111111,7.26388888888889,8896.92969081366
"538",12441,2933,"27:51:39:S","28:14:46:E","MWZ",2,3,6421,"3:33:20:S","32:55:58:E","MWANZA",10,-27.8608333333333,28.2461111111111,-3.55555555555556,32.9327777777778,2747.93416249102
"539",12561,2933,"27:51:39:S","28:14:46:E","BGF",2,3,6461,"4:23:55:N","18:31:8:E","BANGUI",10,-27.8608333333333,28.2461111111111,4.39861111111111,18.5188888888889,3735.62196172376
"540",12562,2933,"27:51:39:S","28:14:46:E","MVD",2,3,6462,"35:9:42:S","57:58:9:W","URUGUAY",10,-27.8608333333333,28.2461111111111,-35.1616666666667,-57.9691666666667,7953.59711542551
"541",12581,2933,"27:51:39:S","28:14:46:E","FNA",2,3,6481,"8:36:59:N","14:48:16:W","FREETOWN",10,-27.8608333333333,28.2461111111111,8.61638888888889,-14.8044444444444,6153.24882730895
"542",12582,2933,"27:51:39:S","28:14:46:E","SHJ",2,3,6482,"25:19:43:N","55:31:2:E","SHARJAH",10,-27.8608333333333,28.2461111111111,25.3286111111111,55.5172222222222,6595.28742774539
"543",12584,2933,"27:51:39:S","28:14:46:E","MGQ",2,3,6501,"2:0:52:N","45:18:17:E","MOGADISHU",10,-27.8608333333333,28.2461111111111,2.01444444444444,45.3047222222222,3789.69784181553
"544",12585,2933,"27:51:39:S","28:14:46:E","TMS",2,3,6502,"0:22:41:N","6:42:44:E","SAO TOME",10,-27.8608333333333,28.2461111111111,0.378055555555556,6.71222222222222,3890.45363821231
"545",12661,2933,"27:51:39:S","28:14:46:E","SHB",2,1,6521,"31:8:36:N","121:48:18:E","BANGKOK / SHANGHAI",10,-27.8608333333333,28.2461111111111,31.1433333333333,121.805,11873.1538806314
"546",12662,2933,"27:51:39:S","28:14:46:E","BSH",2,2,6521,"31:8:36:N","121:48:18:E","BANGKOK / SHANGHAI",10,-27.8608333333333,28.2461111111111,31.1433333333333,121.805,11873.1538806314
"547",12781,2933,"27:51:39:S","28:14:46:E","PVG",2,3,6521,"31:8:36:N","121:48:18:E","SHANGHAI",10,-27.8608333333333,28.2461111111111,31.1433333333333,121.805,11873.1538806314
"548",12801,2933,"27:51:39:S","28:14:46:E","MPV",2,2,6521,"31:8:36:N","121:48:18:E","MALE / SHANGHAI",10,-27.8608333333333,28.2461111111111,31.1433333333333,121.805,11873.1538806314
"549",12802,2933,"27:51:39:S","28:14:46:E","PVM",2,1,6521,"31:8:36:N","121:48:18:E","MALE / SHANGHAI",10,-27.8608333333333,28.2461111111111,31.1433333333333,121.805,11873.1538806314
"550",12701,2933,"27:51:39:S","28:14:46:E","FTU",2,3,6541,"26:57:43:S","46:57:22:E","FORT DAUPHIN",0,-27.8608333333333,28.2461111111111,-26.9619444444444,46.9561111111111,1847.78899919756
"551",12841,2933,"27:51:39:S","28:14:46:E","TFT",2,2,6541,"26:57:43:S","46:57:22:E","ANTANANARIVO / FORT DAUPHIN",10,-27.8608333333333,28.2461111111111,-26.9619444444444,46.9561111111111,1847.78899919756
"552",12761,2933,"27:51:39:S","28:14:46:E","NOS",2,3,6601,"14:41:16:S","48:18:53:E","NOSSI BE",10,-27.8608333333333,28.2461111111111,-14.6877777777778,48.3147222222222,2536.92692049534
"553",12762,2933,"27:51:39:S","28:14:46:E","NOP",2,1,6601,"14:41:16:S","48:18:53:E","PEMBA / NOSSI BE",10,-27.8608333333333,28.2461111111111,-14.6877777777778,48.3147222222222,2536.92692049534
"554",13635,2933,"27:51:39:S","28:14:46:E","GVA1",2,2,6641,"46:14:17:N","6:6:32:E","Geneva",0,-27.8608333333333,28.2461111111111,46.2380555555556,6.10888888888889,8536.16809572186
"555",12881,2933,"27:51:39:S","28:14:46:E","PHC",2,3,6661,"5:0:56:N","6:56:59:E","PORT HARCOURT",10,-27.8608333333333,28.2461111111111,5.01555555555556,6.94972222222222,4310.63761887739
"556",12921,2933,"27:51:39:S","28:14:46:E","DME",2,3,6681,"55:24:32:N","37:54:23:E","DOMODEDOVO",10,-27.8608333333333,28.2461111111111,55.4088888888889,37.9063888888889,9304.80913464011
"557",12961,2933,"27:51:39:S","28:14:46:E","DMM",2,2,6681,"55:24:32:N","37:54:23:E","MAURITIUS / DOMODEDOVO",10,-27.8608333333333,28.2461111111111,55.4088888888889,37.9063888888889,9304.80913464011
"558",13281,2933,"27:51:39:S","28:14:46:E","SCL",2,3,6721,"34:36:25:S","71:12:51:W","ARTURO MERINO BENITEZ AIRPORT",10,-27.8608333333333,28.2461111111111,-34.6069444444444,-71.2141666666667,9075.24333464054
"559",13001,2933,"27:51:39:S","28:14:46:E","MJM",2,3,6761,"7:52:44:S","23:34:8:E","MBUJI MAYI",10,-27.8608333333333,28.2461111111111,-7.87888888888889,23.5688888888889,2275.6388877986
"560",13654,2933,"27:51:39:S","28:14:46:E","KGA1",2,3,6781,"6:5:59:S","22:28:9:E","Kananga",0,-27.8608333333333,28.2461111111111,-6.09972222222222,22.4691666666667,2495.32574463353
"561",13301,2933,"27:51:39:S","28:14:46:E","LXR",2,3,6881,"25:40:16:N","32:42:24:E","LUXOR",10,-27.8608333333333,28.2461111111111,25.6711111111111,32.7066666666667,5971.57979646001
"562",13141,2933,"27:51:39:S","28:14:46:E","KWZ",2,3,6901,"11:14:3:S","25:30:21:E","KOLWEZI",10,-27.8608333333333,28.2461111111111,-11.2341666666667,25.5058333333333,1870.75243268425
"563",13262,2933,"27:51:39:S","28:14:46:E","LTN",2,3,6921,"51:52:29:N","1:37:54:W","LUTON",0,-27.8608333333333,28.2461111111111,51.8747222222222,-1.63166666666667,9333.20925399149
"564",13817,2933,"27:51:39:S","28:14:46:E","BGI",2,3,6941,"13:4:29:N","60:30:27:W","BRIDGETOWN",10,-27.8608333333333,28.2461111111111,13.0747222222222,-60.5075,10562.4398631822
"565",13633,2933,"27:51:39:S","28:14:46:E","CKY1",2,3,6964,"9:34:37:N","14:23:17:W","CONAKRY",0,-27.8608333333333,28.2461111111111,9.57694444444444,-14.3880555555556,6192.9796127824
"566",13754,2933,"27:51:39:S","28:14:46:E","LBG",2,3,6966,"48:58:10:N","2:26:29:E","LE BOURGET",10,-27.8608333333333,28.2461111111111,48.9694444444444,2.44138888888889,8919.42193948972
"567",13341,2933,"27:51:39:S","28:14:46:E","GRX",2,3,7021,"37:11:19:N","4:13:22:W","GRANADA",10,-27.8608333333333,28.2461111111111,37.1886111111111,-4.22277777777778,7987.77884132632
"568",13441,2933,"27:51:39:S","28:14:46:E","BCN",2,3,7061,"41:17:50:N","2:4:42:E","BARCELONA",10,-27.8608333333333,28.2461111111111,41.2972222222222,2.07833333333333,8148.23649712632
"569",13501,2933,"27:51:39:S","28:14:46:E","TUN",2,3,7141,"36:51:4:N","10:13:38:E","TUNIS",10,-27.8608333333333,28.2461111111111,36.8511111111111,10.2272222222222,7438.00222082667
"570",13542,2933,"27:51:39:S","28:14:46:E","BHM",3,3,7182,"33:33:46:N","87:14:47:W","BETHLEHEM",10,-27.8608333333333,28.2461111111111,-27.86083,28.24611,NA
"571",13562,2933,"27:51:39:S","28:14:46:E","KBP",2,3,7201,"50:20:42:N","30:53:41:E","BORYSPIL",10,-27.8608333333333,28.2461111111111,50.345,30.8947222222222,8700.01434178697
"572",13662,2933,"27:51:39:S","28:14:46:E","DJG",2,3,7221,"24:17:34:N","9:27:9:E","DJANET",10,-27.8608333333333,28.2461111111111,24.2927777777778,9.4525,6138.95507617389
"573",13826,2933,"27:51:39:S","28:14:46:E","NSI",2,3,7241,"3:43:21:N","11:33:12:E","YAOUNDE NSIMALEN",10,-27.8608333333333,28.2461111111111,3.7225,11.5533333333333,3940.98721892339
"574",13622,2933,"27:51:39:S","28:14:46:E","HNM",2,3,7283,"35:33:8:N","139:46:48:E","TOKYO / MALDIVES",10,-27.8608333333333,28.2461111111111,35.5522222222222,139.78,13609.5779998254
"575",13732,2933,"27:51:39:S","28:14:46:E","LGG",2,3,7288,"50:38:15:N","5:26:36:E","LIEGE",10,-27.8608333333333,28.2461111111111,50.6375,5.44333333333333,9012.33970029441
"576",13657,2933,"27:51:39:S","28:14:46:E","ELF1",2,3,7289,"13:36:54:N","25:19:29:E","Elfsher",0,-27.8608333333333,28.2461111111111,13.615,25.3247222222222,4622.63377568387
"577",13761,2933,"27:51:39:S","28:14:46:E","ROB",2,3,7290,"6:14:2:N","11:38:16:W","MONROVIA",10,-27.8608333333333,28.2461111111111,6.23388888888889,-11.6377777777778,5717.35763290891
"578",13628,2933,"27:51:39:S","28:14:46:E","WKF",3,3,7294,"26:10:12:S","28:13:21:E","WATERKLOOF",10,-27.8608333333333,28.2461111111111,-26.17,28.2225,188.026634909716
"579",13659,2933,"27:51:39:S","28:14:46:E","LPA1",2,3,7301,"27:55:55:N","16:36:48:W","Las Palmas",0,-27.8608333333333,28.2461111111111,27.9319444444444,-16.6133333333333,7832.77274003368
"580",13640,2933,"27:51:39:S","28:14:46:E","MAA",2,3,7302,"12:59:24:N","80:10:9:E","CHENNAI",10,-27.8608333333333,28.2461111111111,12.99,80.1691666666667,7202.23224697789
"581",13641,2933,"27:51:39:S","28:14:46:E","RAK",2,3,7303,"31:36:25:N","9:57:49:W","MENARA",10,-27.8608333333333,28.2461111111111,31.6069444444444,-9.96361111111111,7751.84458731898
"582",13643,2933,"27:51:39:S","28:14:46:E","LDE",2,3,7307,"43:10:43:N","1:59:37:W","TARBES OSSUN LOURDES",10,-27.8608333333333,28.2461111111111,43.1786111111111,-1.99361111111111,8481.86122943322
"583",13648,2933,"27:51:39:S","28:14:46:E","DZA",2,3,7308,"13:11:43:S","45:16:52:E","DZAOUDZI PAMANDZI",10,-27.8608333333333,28.2461111111111,-13.1952777777778,45.2811111111111,2403.8972991876
"584",13649,2933,"27:51:39:S","28:14:46:E","FKI",2,3,7309,"0:28:54:N","25:20:17:E","KISANGANI",10,-27.8608333333333,28.2461111111111,0.481666666666667,25.3380555555556,3166.78640883586
"585",13650,2933,"27:51:39:S","28:14:46:E","MDK",2,3,7310,"0:1:21:N","18:17:19:E","MBANDAKA",10,-27.8608333333333,28.2461111111111,0.0225,18.2886111111111,3277.2939830758
"586",13651,2933,"27:51:39:S","28:14:46:E","BDT",2,3,7311,"4:15:12:N","20:58:31:E","GBADOLITE",10,-27.8608333333333,28.2461111111111,4.25333333333333,20.9752777777778,3655.01250258992
"587",13652,2933,"27:51:39:S","28:14:46:E","KND",2,3,7312,"3:4:51:S","25:54:55:E","KINDU",10,-27.8608333333333,28.2461111111111,-3.08083333333333,25.9152777777778,2766.49155496517
"588",13653,2933,"27:51:39:S","28:14:46:E","GMA",2,3,7313,"3:14:7:N","19:46:17:E","GEMENA",10,-27.8608333333333,28.2461111111111,3.23527777777778,19.7713888888889,3574.8412959305
"589",13660,2933,"27:51:39:S","28:14:46:E","EIN",2,3,7333,"51:27:0:N","5:22:28:E","EINDHOVEN",10,-27.8608333333333,28.2461111111111,51.45,5.37444444444444,9098.74324982607
"590",13829,2933,"27:51:39:S","28:14:46:E","TFS",2,3,7335,"28:2:40:N","17:25:39:W","TENERIFE SOUTH AIRPORT",10,-27.8608333333333,28.2461111111111,28.0444444444444,-17.4275,7895.30101254204
"591",13738,2933,"27:51:39:S","28:14:46:E","LIN",2,3,7343,"45:26:42:N","9:16:36:E","MILAN LINATE",10,-27.8608333333333,28.2461111111111,45.445,9.27666666666667,8374.16649501331
"592",13669,2933,"27:51:39:S","28:14:46:E","JUB",2,3,7396,"4:52:19:N","31:36:4:E","JUBA",10,-27.8608333333333,28.2461111111111,4.87194444444444,31.6011111111111,3657.46897925698
"593",13672,2933,"27:51:39:S","28:14:46:E","SAW",2,3,7404,"40:53:55:N","29:18:33:E","SABIHA GOKCEN",10,-27.8608333333333,28.2461111111111,40.8986111111111,29.3091666666667,7646.4875482475
"594",13743,2933,"27:51:39:S","28:14:46:E","TOJ",2,3,7462,"40:29:48:N","4:33:15:W","TORREJON AFB",10,-27.8608333333333,28.2461111111111,40.4966666666667,-4.55416666666667,8321.09997999565
"595",13739,2933,"27:51:39:S","28:14:46:E","VKO",2,3,7483,"55:35:29:N","37:15:41:E","VNUKOVO",10,-27.8608333333333,28.2461111111111,55.5913888888889,37.2613888888889,9319.02744681336
"596",13741,2933,"27:51:39:S","28:14:46:E","SSA",2,3,7484,"13:5:29:S","39:40:39:W","SALVADOR",10,-27.8608333333333,28.2461111111111,-13.0913888888889,-39.6775,7179.26120382709
"597",13772,2933,"27:51:39:S","28:14:46:E","RUH",2,3,7485,"24:57:27:N","46:41:56:E","KING KHALED INTERNATIONAL",10,-27.8608333333333,28.2461111111111,24.9575,46.6988888888889,6196.58500426365
"598",13721,2933,"27:51:39:S","28:14:46:E","LAX",2,3,7501,"33:56:33:N","119:35:31:W","LOS ANGELES",10,-27.8608333333333,28.2461111111111,33.9425,-119.591944444444,16886.4141688585
"599",13722,2933,"27:51:39:S","28:14:46:E","DFW",2,3,7502,"32:53:48:N","98:57:43:W","DALLAS FORT WORTH",10,-27.8608333333333,28.2461111111111,32.8966666666667,-98.9619444444444,14971.802294123
"600",13723,2933,"27:51:39:S","28:14:46:E","KOML",2,3,7503,"19:44:20:N","157:57:14:W","KONA / MALE",10,-27.8608333333333,28.2461111111111,19.7388888888889,-157.953888888889,18914.0009744535
"601",13724,2933,"27:51:39:S","28:14:46:E","KOA",2,3,7503,"19:44:20:N","157:57:14:W","KONA",10,-27.8608333333333,28.2461111111111,19.7388888888889,-157.953888888889,18914.0009744535
"602",13725,2933,"27:51:39:S","28:14:46:E","BHX",2,3,7504,"52:27:14:N","2:15:7:W","BIRMINGHAM",10,-27.8608333333333,28.2461111111111,52.4538888888889,-2.25194444444444,9409.72598148431
"603",13726,2933,"27:51:39:S","28:14:46:E","BHML",2,3,7504,"52:27:14:N","2:15:7:W","BIRMINGHAM / MALTA",10,-27.8608333333333,28.2461111111111,52.4538888888889,-2.25194444444444,9409.72598148431
"604",13729,2933,"27:51:39:S","28:14:46:E","MST",2,3,7505,"50:54:42:N","5:46:13:E","MAASTRICHT",10,-27.8608333333333,28.2461111111111,50.9116666666667,5.77027777777778,9033.04231804241
"605",13735,2933,"27:51:39:S","28:14:46:E","BSG",2,3,7511,"1:54:20:N","9:48:20:E","BATA",10,-27.8608333333333,28.2461111111111,1.90555555555556,9.80555555555556,3852.39182250788
"606",13736,2933,"27:51:39:S","28:14:46:E","ADJ",2,3,7512,"31:58:22:N","35:59:30:E","MARKA",10,-27.8608333333333,28.2461111111111,31.9727777777778,35.9916666666667,6703.50101084851
"607",13740,2933,"27:51:39:S","28:14:46:E","OSL",2,3,7513,"60:11:38:N","11:6:1:E","OSLO",10,-27.8608333333333,28.2461111111111,60.1938888888889,11.1002777777778,9915.70380584974
"608",13742,2933,"27:51:39:S","28:14:46:E","KWI",2,3,7514,"29:13:36:N","47:58:8:E","KUWAIT",10,-27.8608333333333,28.2461111111111,29.2266666666667,47.9688888888889,6685.68975317192
"609",13744,2933,"27:51:39:S","28:14:46:E","AMI",2,3,7515,"9:26:21:S","116:5:42:E","MATARAM",10,-27.8608333333333,28.2461111111111,-9.43916666666667,116.095,9309.30865329739
"610",13745,2933,"27:51:39:S","28:14:46:E","POS",2,3,7516,"10:35:43:N","62:39:46:W","PORT OF SPAIN",10,-27.8608333333333,28.2461111111111,10.5952777777778,-62.6627777777778,10643.8657299884
"611",13746,2933,"27:51:39:S","28:14:46:E","OTP",2,3,7517,"44:34:20:N","26:6:8:E","BUCHAREST",10,-27.8608333333333,28.2461111111111,44.5722222222222,26.1022222222222,8057.13402852085
"612",13747,2933,"27:51:39:S","28:14:46:E","TXL",2,3,7518,"52:33:35:N","13:17:16:E","BERLIN",10,-27.8608333333333,28.2461111111111,52.5597222222222,13.2877777777778,9059.85539638967
"613",13748,2933,"27:51:39:S","28:14:46:E","DAC",2,3,7519,"23:50:36:N","90:23:52:E","DHAKA",10,-27.8608333333333,28.2461111111111,23.8433333333333,90.3977777777778,8797.25239531583
"614",13749,2933,"27:51:39:S","28:14:46:E","BOD",2,3,7520,"44:49:42:N","1:17:4:W","BORDEAUX",10,-27.8608333333333,28.2461111111111,44.8283333333333,-1.28444444444444,8619.80987101359
"615",4521,2933,"27:51:39:S","28:14:46:E","LCA",2,3,7521,"34:52:30:N","33:37:30:E","LARNACA",10,-27.8608333333333,28.2461111111111,34.875,33.625,6998.77625478975
"616",13751,2933,"27:51:39:S","28:14:46:E","WAW",2,3,7522,"52:9:57:N","20:58:2:E","WARSAW",10,-27.8608333333333,28.2461111111111,52.1658333333333,20.9672222222222,8926.81761701771
"617",13752,2933,"27:51:39:S","28:14:46:E","HME",2,3,7524,"31:40:23:N","6:8:26:E","HASSI MESSAOUD",10,-27.8608333333333,28.2461111111111,31.6730555555556,6.14055555555556,7021.49936747131
"618",13753,2933,"27:51:39:S","28:14:46:E","PDA",2,3,7525,"3:51:13:N","68:5:38:W","PUERTO INIRIDA",10,-27.8608333333333,28.2461111111111,3.85361111111111,-68.0938888888889,10830.5105026299
"619",13755,2933,"27:51:39:S","28:14:46:E","TLE",2,3,7527,"23:23:00:S","43:43:43:E","TOLIARY",10,-27.8608333333333,28.2461111111111,-23.3833333333333,43.7286111111111,1628.69224007605
"620",13762,2933,"27:51:39:S","28:14:46:E","STR",2,3,7529,"48:41:24:N","9:13:19:E","STUTTGART",10,-27.8608333333333,28.2461111111111,48.69,9.22194444444444,8720.09924455309
"621",13767,2933,"27:51:39:S","28:14:46:E","DWC",2,3,7530,"24:53:10:N","55:10:20:E","DUBAI WORLD CENTRAL",10,-27.8608333333333,28.2461111111111,24.8861111111111,55.1722222222222,6535.53369603083
"622",4701,2933,"27:51:39:S","28:14:46:E","BUE",2,3,4116,"0:0:0","0:0:0","BUENOS AIRES",0,-27.8608333333333,28.2461111111111,-34.8150044,-58.5348284,8015.74063235174
"623",13799,2933,"27:51:39:S","28:14:46:E","MWR",3,3,5303,"0:0:0:","0:0:0:","MOTSWARI",10,-27.8608333333333,28.2461111111111,-27.86083,28.24611,NA
"624",13718,2933,"27:51:39:S","28:14:46:E","VRF",3,3,5333,"0:0:0:","0:0:0:","VREDENDAL",10,-27.8608333333333,28.2461111111111,-31.6836157,18.4906363,1032.50929786807
"625",7026,2933,"27:51:39:S","28:14:46:E","ZZZR",1,3,6000,"0:0:0:","0:0:0:","UNKNOWN REGIONAL",0,-27.8608333333333,28.2461111111111,-27.86083,28.24611,NA
"626",13802,2933,"27:51:39:S","28:14:46:E","ZZZD",3,3,6000,"0:0:0:","0:0:0:","UNKNOWN DOMESTIC",10,-27.8608333333333,28.2461111111111,-27.86083,28.24611,NA
"627",13481,2933,"27:51:39:S","28:14:46:E","ZIM",2,3,6020,"0:0:0:","0:0:0:","ZIMBABWE",10,-27.8608333333333,28.2461111111111,-16.519449,28.885027,1262.81051752293
"628",7760,2933,"27:51:39:S","28:14:46:E","0001",3,3,6040,"0:0:0:","0:0:0:","LONDOLOZI (Redundant correct LDZ)",30,-27.8608333333333,28.2461111111111,-27.86083,28.24611,NA
"629",7761,2933,"27:51:39:S","28:14:46:E","MK",3,3,6041,"0:0:0","0:0:0","MKUZI",0,-27.8608333333333,28.2461111111111,-27.6163051,32.0406469,374.418068484331
"630",13381,2933,"27:51:39:S","28:14:46:E","PCF",3,3,6981,"0:0:0:","0:0:0:","POTCHEFSTROOM",10,-27.8608333333333,28.2461111111111,-26.6682779,27.0841434,175.425294666733
"631",13528,2933,"27:51:39:S","28:14:46:E","1CC",3,3,7161,"0:0:0:","0:0:0:","CHITWA",10,-27.8608333333333,28.2461111111111,-27.86083,28.24611,NA
